"DateTime","AAPL"
"2021-07-19 13:30:00",142.45
"2021-07-20 13:30:00",146.15
"2021-07-21 13:30:00",145.4
"2021-07-22 13:30:00",146.8
"2021-07-23 13:30:00",148.56
"2021-07-26 13:30:00",148.99
"2021-07-27 13:30:00",146.77
"2021-07-28 13:30:00",144.98
"2021-07-29 13:30:00",145.64
"2021-07-30 13:30:00",145.86
"2021-08-02 13:30:00",145.52
"2021-08-03 13:30:00",147.36
"2021-08-04 13:30:00",146.95
"2021-08-05 13:30:00",147.06
"2021-08-06 13:30:00",146.14
"2021-08-09 13:30:00",146.09
"2021-08-10 13:30:00",145.6
"2021-08-11 13:30:00",145.86
"2021-08-12 13:30:00",148.89
"2021-08-13 13:30:00",149.1
"2021-08-16 13:30:00",151.12
"2021-08-17 13:30:00",150.19
"2021-08-18 13:30:00",146.36
"2021-08-19 13:30:00",146.7
"2021-08-20 13:30:00",148.19
"2021-08-23 13:30:00",149.71
"2021-08-24 13:30:00",149.62
"2021-08-25 13:30:00",148.36
"2021-08-26 13:30:00",147.54
"2021-08-27 13:30:00",148.6
"2021-08-30 13:30:00",153.12
"2021-08-31 13:30:00",151.83
"2021-09-01 13:30:00",152.51
"2021-09-02 13:30:00",153.65
"2021-09-03 13:30:00",154.3
"2021-09-07 13:30:00",156.69
"2021-09-08 13:30:00",155.11
"2021-09-09 13:30:00",154.07
"2021-09-10 13:30:00",148.97
"2021-09-13 13:30:00",149.55
"2021-09-14 13:30:00",148.12
"2021-09-15 13:30:00",149.03
"2021-09-16 13:30:00",148.79
"2021-09-17 13:30:00",146.06
"2021-09-20 13:30:00",142.94
"2021-09-21 13:30:00",143.43
"2021-09-22 13:30:00",145.85
"2021-09-23 13:30:00",146.83
"2021-09-24 13:30:00",146.92
"2021-09-27 13:30:00",145.37
"2021-09-28 13:30:00",141.91
"2021-09-29 13:30:00",142.83
"2021-09-30 13:30:00",141.5
"2021-10-01 13:30:00",142.65
"2021-10-04 13:30:00",139.14
"2021-10-05 13:30:00",141.11
"2021-10-06 13:30:00",142
"2021-10-07 13:30:00",143.29
"2021-10-08 13:30:00",142.9
"2021-10-11 13:30:00",142.81
"2021-10-12 13:30:00",141.51
"2021-10-13 13:30:00",140.91
"2021-10-14 13:30:00",143.76
"2021-10-15 13:30:00",144.84
"2021-10-18 13:30:00",146.55
"2021-10-19 13:30:00",148.76
"2021-10-20 13:30:00",149.26
"2021-10-21 13:30:00",149.48
"2021-10-22 13:30:00",148.69
"2021-10-25 13:30:00",148.64
"2021-10-26 13:30:00",149.32
"2021-10-27 13:30:00",148.85
"2021-10-28 13:30:00",152.57
"2021-10-29 13:30:00",149.8
"2021-11-01 13:30:00",148.96
"2021-11-02 13:30:00",150.02
"2021-11-03 13:30:00",151.49
"2021-11-04 13:30:00",150.96
"2021-11-05 13:30:00",151.28
"2021-11-08 14:30:00",150.44
"2021-11-09 14:30:00",150.81
"2021-11-10 14:30:00",147.92
"2021-11-11 14:30:00",147.87
"2021-11-12 14:30:00",149.99
"2021-11-15 14:30:00",150
"2021-11-16 14:30:00",151
"2021-11-17 14:30:00",153.49
"2021-11-18 14:30:00",157.87
"2021-11-19 14:30:00",160.55
"2021-11-22 14:30:00",161.02
"2021-11-23 14:30:00",161.41
"2021-11-24 14:30:00",161.94
"2021-11-26 14:30:00",156.81
"2021-11-29 14:30:00",160.24
"2021-11-30 14:30:00",165.3
"2021-12-01 14:30:00",164.77
"2021-12-02 14:30:00",163.76
"2021-12-03 14:30:00",161.84
"2021-12-06 14:30:00",165.32
"2021-12-07 14:30:00",171.18
"2021-12-08 14:30:00",175.08
"2021-12-09 14:30:00",174.56
"2021-12-10 14:30:00",179.45
"2021-12-13 14:30:00",175.74
"2021-12-14 14:30:00",174.33
"2021-12-15 14:30:00",179.3
"2021-12-16 14:30:00",172.26
"2021-12-17 14:30:00",171.14
"2021-12-20 14:30:00",169.75
"2021-12-21 14:30:00",172.99
"2021-12-22 14:30:00",175.64
"2021-12-23 14:30:00",176.28
"2021-12-27 14:30:00",180.33
"2021-12-28 14:30:00",179.29
"2021-12-29 14:30:00",179.38
"2021-12-30 14:30:00",178.2
"2021-12-31 14:30:00",177.57
"2022-01-03 14:30:00",182.01
"2022-01-04 14:30:00",179.7
"2022-01-05 14:30:00",174.92
"2022-01-06 14:30:00",172
"2022-01-07 14:30:00",172.17
"2022-01-10 14:30:00",172.19
"2022-01-11 14:30:00",175.08
"2022-01-12 14:30:00",175.53
"2022-01-13 14:30:00",172.19
"2022-01-14 14:30:00",173.07
"2022-01-18 14:30:00",169.8
"2022-01-19 14:30:00",166.23
"2022-01-20 14:30:00",164.51
"2022-01-21 14:30:00",162.41
"2022-01-24 14:30:00",161.62
"2022-01-25 14:30:00",159.78
"2022-01-26 14:30:00",159.69
"2022-01-27 14:30:00",159.22
"2022-01-28 14:30:00",170.33
"2022-01-31 14:30:00",174.78
"2022-02-01 14:30:00",174.61
"2022-02-02 14:30:00",175.84
"2022-02-03 14:30:00",172.9
"2022-02-04 14:30:00",172.39
"2022-02-07 14:30:00",171.66
"2022-02-08 14:30:00",174.83
"2022-02-09 14:30:00",176.28
"2022-02-10 14:30:00",172.12
"2022-02-11 14:30:00",168.64
"2022-02-14 14:30:00",168.88
"2022-02-15 14:30:00",172.79
"2022-02-16 14:30:00",172.55
"2022-02-17 14:30:00",168.88
"2022-02-18 14:30:00",167.3
"2022-02-22 14:30:00",164.32
"2022-02-23 14:30:00",160.07
"2022-02-24 14:30:00",162.74
"2022-02-25 14:30:00",164.85
"2022-02-28 14:30:00",165.12
"2022-03-01 14:30:00",163.2
"2022-03-02 14:30:00",166.56
"2022-03-03 14:30:00",166.23
"2022-03-04 14:30:00",163.17
"2022-03-07 14:30:00",159.3
"2022-03-08 14:30:00",157.44
"2022-03-09 14:30:00",162.95
"2022-03-10 14:30:00",158.52
"2022-03-11 14:30:00",154.73
"2022-03-14 13:30:00",150.62
"2022-03-15 13:30:00",155.09
"2022-03-16 13:30:00",159.59
"2022-03-17 13:30:00",160.62
"2022-03-18 13:30:00",163.98
"2022-03-21 13:30:00",165.38
"2022-03-22 13:30:00",168.82
"2022-03-23 13:30:00",170.21
"2022-03-24 13:30:00",174.07
"2022-03-25 13:30:00",174.72
"2022-03-28 13:30:00",175.6
"2022-03-29 13:30:00",178.96
"2022-03-30 13:30:00",177.77
"2022-03-31 13:30:00",174.61
"2022-04-01 13:30:00",174.31
"2022-04-04 13:30:00",178.44
"2022-04-05 13:30:00",175.06
"2022-04-06 13:30:00",171.83
"2022-04-07 13:30:00",172.14
"2022-04-08 13:30:00",170.09
"2022-04-11 13:30:00",165.75
"2022-04-12 13:30:00",167.66
"2022-04-13 13:30:00",170.4
"2022-04-14 13:30:00",165.29
"2022-04-18 13:30:00",165.07
"2022-04-19 13:30:00",167.4
"2022-04-20 13:30:00",167.23
"2022-04-21 13:30:00",166.42
"2022-04-22 13:30:00",161.79
"2022-04-25 13:30:00",162.88
"2022-04-26 13:30:00",156.8
"2022-04-27 13:30:00",156.57
"2022-04-28 13:30:00",163.64
"2022-04-29 13:30:00",157.65
"2022-05-02 13:30:00",157.96
"2022-05-03 13:30:00",159.48
"2022-05-04 13:30:00",166.02
"2022-05-05 13:30:00",156.77
"2022-05-06 13:30:00",157.28
"2022-05-09 13:30:00",152.06
"2022-05-10 13:30:00",154.51
"2022-05-11 13:30:00",146.5
"2022-05-12 13:30:00",142.56
"2022-05-13 13:30:00",147.11
"2022-05-16 13:30:00",145.54
"2022-05-17 13:30:00",149.24
"2022-05-18 13:30:00",140.82
"2022-05-19 13:30:00",137.35
"2022-05-20 13:30:00",137.59
"2022-05-23 13:30:00",143.11
"2022-05-24 13:30:00",140.36
"2022-05-25 13:30:00",140.52
"2022-05-26 13:30:00",143.78
"2022-05-27 13:30:00",149.64
"2022-05-31 13:30:00",148.84
"2022-06-01 13:30:00",148.71
"2022-06-02 13:30:00",151.21
"2022-06-03 13:30:00",145.38
"2022-06-06 13:30:00",146.14
"2022-06-07 13:30:00",148.71
"2022-06-08 13:30:00",147.96
"2022-06-09 13:30:00",142.64
"2022-06-10 13:30:00",137.13
"2022-06-13 13:30:00",131.88
"2022-06-14 13:30:00",132.76
"2022-06-15 13:30:00",135.43
"2022-06-16 13:30:00",130.06
"2022-06-17 13:30:00",131.56
"2022-06-21 13:30:00",135.87
"2022-06-22 13:30:00",135.35
"2022-06-23 13:30:00",138.27
"2022-06-24 13:30:00",141.66
"2022-06-27 13:30:00",141.66
"2022-06-28 13:30:00",137.44
"2022-06-29 13:30:00",139.23
"2022-06-30 13:30:00",136.72
"2022-07-01 13:30:00",138.93
"2022-07-05 13:30:00",141.56
"2022-07-06 13:30:00",142.92
"2022-07-07 13:30:00",146.35
"2022-07-08 13:30:00",147.04
"2022-07-11 13:30:00",144.87
"2022-07-12 13:30:00",145.86
"2022-07-13 13:30:00",145.49
"2022-07-14 13:30:00",148.47
"2022-07-15 13:30:00",150.17
"2022-07-18 13:30:00",147.07
"2022-07-19 13:30:00",151
"2022-07-20 13:30:00",153.04
"2022-07-21 13:30:00",155.35
"2022-07-22 13:30:00",154.09
"2022-07-25 13:30:00",152.95
"2022-07-26 13:30:00",151.6
"2022-07-27 13:30:00",156.79
"2022-07-28 13:30:00",157.35
"2022-07-29 13:30:00",162.51
"2022-08-01 13:30:00",161.51
"2022-08-02 13:30:00",160.01
"2022-08-03 13:30:00",166.13
"2022-08-04 13:30:00",165.81
"2022-08-05 13:30:00",165.35
"2022-08-08 13:30:00",164.87
"2022-08-09 13:30:00",164.92
"2022-08-10 13:30:00",169.24
"2022-08-11 13:30:00",168.49
"2022-08-12 13:30:00",172.1
"2022-08-15 13:30:00",173.19
"2022-08-16 13:30:00",173.03
"2022-08-17 13:30:00",174.55
"2022-08-18 13:30:00",174.15
"2022-08-19 13:30:00",171.52
"2022-08-22 13:30:00",167.57
"2022-08-23 13:30:00",167.23
"2022-08-24 13:30:00",167.53
"2022-08-25 13:30:00",170.03
"2022-08-26 13:30:00",163.62
"2022-08-29 13:30:00",161.38
"2022-08-30 13:30:00",158.91
"2022-08-31 13:30:00",157.22
"2022-09-01 13:30:00",157.96
"2022-09-02 13:30:00",155.81
"2022-09-06 13:30:00",154.53
"2022-09-07 13:30:00",155.96
"2022-09-08 13:30:00",154.46
"2022-09-09 13:30:00",157.37
"2022-09-12 13:30:00",163.43
"2022-09-13 13:30:00",153.84
"2022-09-14 13:30:00",155.31
"2022-09-15 13:30:00",152.37
"2022-09-16 13:30:00",150.7
"2022-09-19 13:30:00",154.48
"2022-09-20 13:30:00",156.9
"2022-09-21 13:30:00",153.72
"2022-09-22 13:30:00",152.74
"2022-09-23 13:30:00",150.43
"2022-09-26 13:30:00",150.77
"2022-09-27 13:30:00",151.76
"2022-09-28 13:30:00",149.84
"2022-09-29 13:30:00",142.48
"2022-09-30 13:30:00",138.2
"2022-10-03 13:30:00",142.45
"2022-10-04 13:30:00",146.1
"2022-10-05 13:30:00",146.4
"2022-10-06 13:30:00",145.43
"2022-10-07 13:30:00",140.09
"2022-10-10 13:30:00",140.42
"2022-10-11 13:30:00",138.98
"2022-10-12 13:30:00",138.34
"2022-10-13 13:30:00",142.99
"2022-10-14 13:30:00",138.38
"2022-10-17 13:30:00",142.41
"2022-10-18 13:30:00",143.75
"2022-10-19 13:30:00",143.86
"2022-10-20 13:30:00",143.39
"2022-10-21 13:30:00",147.27
"2022-10-24 13:30:00",149.45
"2022-10-25 13:30:00",152.34
"2022-10-26 13:30:00",149.35
"2022-10-27 13:30:00",144.8
"2022-10-28 13:30:00",155.74
"2022-10-31 13:30:00",153.34
"2022-11-01 13:30:00",150.65
"2022-11-02 13:30:00",145.03
"2022-11-03 13:30:00",138.88
"2022-11-04 13:30:00",138.38
"2022-11-07 14:30:00",138.92
"2022-11-08 14:30:00",139.5
"2022-11-09 14:30:00",134.87
"2022-11-10 14:30:00",146.87
"2022-11-11 14:30:00",149.7
"2022-11-14 14:30:00",148.28
"2022-11-15 14:30:00",150.04
"2022-11-16 14:30:00",148.79
"2022-11-17 14:30:00",150.72
"2022-11-18 14:30:00",151.29
"2022-11-21 14:30:00",148.01
"2022-11-22 14:30:00",150.18
"2022-11-23 14:30:00",151.07
"2022-11-25 14:30:00",148.11
"2022-11-28 14:30:00",144.22
"2022-11-29 14:30:00",141.17
"2022-11-30 14:30:00",148.03
"2022-12-01 14:30:00",148.31
"2022-12-02 14:30:00",147.81
"2022-12-05 14:30:00",146.63
"2022-12-06 14:30:00",142.91
"2022-12-07 14:30:00",140.94
"2022-12-08 14:30:00",142.65
"2022-12-09 14:30:00",142.16
"2022-12-12 14:30:00",144.49
"2022-12-13 14:30:00",145.47
"2022-12-14 14:30:00",143.21
"2022-12-15 14:30:00",136.5
"2022-12-16 14:30:00",134.51
"2022-12-19 14:30:00",132.37
"2022-12-20 14:30:00",132.3
"2022-12-21 14:30:00",135.45
"2022-12-22 14:30:00",132.23
"2022-12-23 14:30:00",131.86
"2022-12-27 14:30:00",130.03
"2022-12-28 14:30:00",126.04
"2022-12-29 14:30:00",129.61
"2022-12-30 14:30:00",129.93
"2023-01-03 14:30:00",125.07
"2023-01-04 14:30:00",126.36
"2023-01-05 14:30:00",125.02
"2023-01-06 14:30:00",129.62
"2023-01-09 14:30:00",130.15
"2023-01-10 14:30:00",130.73
"2023-01-11 14:30:00",133.49
"2023-01-12 14:30:00",133.41
"2023-01-13 14:30:00",134.76
"2023-01-17 14:30:00",135.94
"2023-01-18 14:30:00",135.21
"2023-01-19 14:30:00",135.27
"2023-01-20 14:30:00",137.87
"2023-01-23 14:30:00",141.11
"2023-01-24 14:30:00",142.53
"2023-01-25 14:30:00",141.86
"2023-01-26 14:30:00",143.96
"2023-01-27 14:30:00",145.93
"2023-01-30 14:30:00",143
"2023-01-31 14:30:00",144.29
"2023-02-01 14:30:00",145.43
"2023-02-02 14:30:00",150.82
"2023-02-03 14:30:00",154.5
"2023-02-06 14:30:00",151.73
"2023-02-07 14:30:00",154.65
"2023-02-08 14:30:00",151.92
"2023-02-09 14:30:00",150.87
"2023-02-10 14:30:00",151.01
"2023-02-13 14:30:00",153.85
"2023-02-14 14:30:00",153.2
"2023-02-15 14:30:00",155.33
"2023-02-16 14:30:00",153.71
"2023-02-17 14:30:00",152.55
"2023-02-21 14:30:00",148.48
"2023-02-22 14:30:00",148.91
"2023-02-23 14:30:00",149.4
"2023-02-24 14:30:00",146.71
"2023-02-27 14:30:00",147.92
"2023-02-28 14:30:00",147.41
"2023-03-01 14:30:00",145.31
"2023-03-02 14:30:00",145.91
"2023-03-03 14:30:00",151.03
"2023-03-06 14:30:00",153.83
"2023-03-07 14:30:00",151.6
"2023-03-08 14:30:00",152.87
"2023-03-09 14:30:00",150.59
"2023-03-10 14:30:00",148.5
"2023-03-13 13:30:00",150.47
"2023-03-14 13:30:00",152.59
"2023-03-15 13:30:00",152.99
"2023-03-16 13:30:00",155.85
"2023-03-17 13:30:00",155
"2023-03-20 13:30:00",157.4
"2023-03-21 13:30:00",159.28
"2023-03-22 13:30:00",157.83
"2023-03-23 13:30:00",158.93
"2023-03-24 13:30:00",160.25
